,NAME,STATION,DATE,year,month,day,TMIN,TMAX,TAVG,PRCP,SNWD
10993,"MENDOZA AERO, AR",AR000087418,1988-06-25,1988,6,25,1.0,16.3,7.5,0.0,0.0
10994,"MENDOZA AERO, AR",AR000087418,1988-06-26,1988,6,26,-0.9,17.5,8.1,0.0,0.0
10995,"MENDOZA AERO, AR",AR000087418,1988-06-27,1988,6,27,0.5,20.1,9.4,0.0,0.0
10996,"MENDOZA AERO, AR",AR000087418,1988-06-28,1988,6,28,0.7,16.0,7.4,0.0,0.0
10997,"MENDOZA AERO, AR",AR000087418,1988-06-29,1988,6,29,2.1,20.3,10.6,0.0,0.0
10998,"MENDOZA AERO, AR",AR000087418,1988-06-30,1988,6,30,2.7,19.1,10.7,0.0,0.0
10999,"MENDOZA AERO, AR",AR000087418,1988-07-01,1988,7,1,0.7,9.5,6.7,0.0,0.0
11000,"MENDOZA AERO, AR",AR000087418,1988-07-02,1988,7,2,3.9,12.9,7.4,0.0,0.0
11001,"MENDOZA AERO, AR",AR000087418,1988-07-03,1988,7,3,3.9,7.7,6.2,0.0,0.0
11002,"MENDOZA AERO, AR",AR000087418,1988-07-04,1988,7,4,-3.5,9.7,3.7,0.0,0.0
11003,"MENDOZA AERO, AR",AR000087418,1988-07-05,1988,7,5,-2.7,10.3,4.1,0.0,0.0
11004,"MENDOZA AERO, AR",AR000087418,1988-07-06,1988,7,6,-2.8,12.4,4.3,0.0,0.0
11005,"MENDOZA AERO, AR",AR000087418,1988-07-07,1988,7,7,-4.3,13.0,4.6,0.0,0.0
11006,"MENDOZA AERO, AR",AR000087418,1988-07-08,1988,7,8,-2.8,12.1,4.6,0.0,0.0
11007,"MENDOZA AERO, AR",AR000087418,1988-07-09,1988,7,9,-2.0,7.6,3.1,0.0,0.0
11008,"MENDOZA AERO, AR",AR000087418,1988-07-10,1988,7,10,-6.1,7.1,1.9,0.0,0.0
11009,"MENDOZA AERO, AR",AR000087418,1988-07-11,1988,7,11,-5.3,7.7,0.8,0.0,0.0
11010,"MENDOZA AERO, AR",AR000087418,1988-07-12,1988,7,12,-5.8,8.2,1.0,0.0,0.0
11011,"MENDOZA AERO, AR",AR000087418,1988-07-13,1988,7,13,-3.9,11.5,1.7,0.0,0.0
11012,"MENDOZA AERO, AR",AR000087418,1988-07-14,1988,7,14,-2.6,14.1,5.8,0.0,0.0
11013,"MENDOZA AERO, AR",AR000087418,1988-07-15,1988,7,15,-1.9,15.7,6.4,0.0,0.0
11014,"MENDOZA AERO, AR",AR000087418,1988-07-16,1988,7,16,1.4,17.3,8.2,0.0,0.0
11015,"MENDOZA AERO, AR",AR000087418,1988-07-17,1988,7,17,3.7,17.5,10.9,0.0,0.0
11016,"MENDOZA AERO, AR",AR000087418,1988-07-18,1988,7,18,6.5,15.7,10.8,0.0,0.0
11017,"MENDOZA AERO, AR",AR000087418,1988-07-19,1988,7,19,7.6,16.0,11.1,0.0,0.0
11018,"MENDOZA AERO, AR",AR000087418,1988-07-20,1988,7,20,-0.7,16.2,7.1,0.0,0.0
11019,"MENDOZA AERO, AR",AR000087418,1988-07-21,1988,7,21,-0.5,17.4,9.2,0.0,0.0
11020,"MENDOZA AERO, AR",AR000087418,1988-07-22,1988,7,22,1.2,11.5,7.6,0.0,0.0
11021,"MENDOZA AERO, AR",AR000087418,1988-07-23,1988,7,23,-2.8,13.7,5.0,0.0,0.0
11022,"MENDOZA AERO, AR",AR000087418,1988-07-24,1988,7,24,-3.8,17.5,6.7,0.0,0.0
11023,"MENDOZA AERO, AR",AR000087418,1988-07-25,1988,7,25,-1.7,16.5,6.9,0.0,0.0
11024,"MENDOZA AERO, AR",AR000087418,1988-07-26,1988,7,26,-0.8,16.7,7.7,0.0,0.0
11025,"MENDOZA AERO, AR",AR000087418,1988-07-27,1988,7,27,-0.2,19.9,10.2,0.0,0.0
11026,"MENDOZA AERO, AR",AR000087418,1988-07-28,1988,7,28,1.2,29.5,13.5,0.0,0.0
11027,"MENDOZA AERO, AR",AR000087418,1988-07-29,1988,7,29,10.2,24.1,18.0,0.0,0.0
11028,"MENDOZA AERO, AR",AR000087418,1988-07-30,1988,7,30,8.2,15.6,12.5,0.0,0.0
11029,"MENDOZA AERO, AR",AR000087418,1988-07-31,1988,7,31,0.6,17.0,8.6,0.0,0.0
11030,"MENDOZA AERO, AR",AR000087418,1988-08-01,1988,8,1,4.8,14.0,10.0,0.0,0.0
11031,"MENDOZA AERO, AR",AR000087418,1988-08-02,1988,8,2,-0.8,15.7,7.6,0.0,0.0
11032,"MENDOZA AERO, AR",AR000087418,1988-08-03,1988,8,3,-0.4,16.6,8.3,0.0,0.0
11033,"MENDOZA AERO, AR",AR000087418,1988-08-04,1988,8,4,-1.0,19.3,9.6,0.0,0.0
11034,"MENDOZA AERO, AR",AR000087418,1988-08-05,1988,8,5,0.4,20.3,9.8,0.0,0.0
11035,"MENDOZA AERO, AR",AR000087418,1988-08-06,1988,8,6,3.2,17.8,10.5,0.0,0.0
11036,"MENDOZA AERO, AR",AR000087418,1988-08-07,1988,8,7,2.2,12.5,9.3,0.0,0.0
11037,"MENDOZA AERO, AR",AR000087418,1988-08-08,1988,8,8,5.8,13.4,8.9,0.0,0.0
11038,"MENDOZA AERO, AR",AR000087418,1988-08-09,1988,8,9,0.6,13.6,7.2,0.0,0.0
11039,"MENDOZA AERO, AR",AR000087418,1988-08-10,1988,8,10,1.0,14.1,8.6,0.0,0.0
11040,"MENDOZA AERO, AR",AR000087418,1988-08-11,1988,8,11,0.8,16.8,9.1,0.0,0.0
11041,"MENDOZA AERO, AR",AR000087418,1988-08-12,1988,8,12,1.9,16.3,9.6,0.0,0.0
11042,"MENDOZA AERO, AR",AR000087418,1988-08-13,1988,8,13,3.3,25.3,13.2,0.0,0.0
11043,"MENDOZA AERO, AR",AR000087418,1988-08-14,1988,8,14,5.2,23.0,14.2,0.0,0.0
11044,"MENDOZA AERO, AR",AR000087418,1988-08-15,1988,8,15,1.1,17.7,10.4,0.0,0.0
11045,"MENDOZA AERO, AR",AR000087418,1988-08-16,1988,8,16,3.6,18.7,11.0,0.0,0.0
11046,"MENDOZA AERO, AR",AR000087418,1988-08-17,1988,8,17,2.2,19.5,10.5,0.0,0.0
11047,"MENDOZA AERO, AR",AR000087418,1988-08-18,1988,8,18,3.4,21.8,14.8,0.0,0.0
11048,"MENDOZA AERO, AR",AR000087418,1988-08-19,1988,8,19,10.8,22.7,16.7,0.0,0.0
11049,"MENDOZA AERO, AR",AR000087418,1988-08-20,1988,8,20,6.3,22.0,14.6,0.0,0.0
11050,"MENDOZA AERO, AR",AR000087418,1988-08-21,1988,8,21,4.4,22.0,13.9,0.0,0.0
11051,"MENDOZA AERO, AR",AR000087418,1988-08-22,1988,8,22,4.6,31.9,16.2,0.0,0.0
11052,"MENDOZA AERO, AR",AR000087418,1988-08-23,1988,8,23,8.7,29.2,20.1,0.0,0.0
11053,"MENDOZA AERO, AR",AR000087418,1988-08-24,1988,8,24,5.1,17.9,13.8,0.0,0.0
11054,"MENDOZA AERO, AR",AR000087418,1988-08-25,1988,8,25,4.9,11.5,9.3,0.0,0.0
11055,"MENDOZA AERO, AR",AR000087418,1988-08-26,1988,8,26,0.5,12.9,6.3,0.0,0.0
11056,"MENDOZA AERO, AR",AR000087418,1988-08-27,1988,8,27,-2.1,15.3,7.2,0.0,0.0
11057,"MENDOZA AERO, AR",AR000087418,1988-08-28,1988,8,28,0.2,18.0,8.1,0.0,0.0
11058,"MENDOZA AERO, AR",AR000087418,1988-08-29,1988,8,29,3.8,20.1,11.8,0.0,0.0
11059,"MENDOZA AERO, AR",AR000087418,1988-08-30,1988,8,30,3.3,21.2,12.7,0.0,0.0
11060,"MENDOZA AERO, AR",AR000087418,1988-08-31,1988,8,31,8.5,17.0,13.3,0.0,0.0
11061,"MENDOZA AERO, AR",AR000087418,1988-09-01,1988,9,1,5.0,14.0,9.3,0.0,0.0
11062,"MENDOZA AERO, AR",AR000087418,1988-09-02,1988,9,2,1.3,17.9,9.1,0.0,0.0
11063,"MENDOZA AERO, AR",AR000087418,1988-09-03,1988,9,3,1.5,19.8,11.2,0.0,0.0
11064,"MENDOZA AERO, AR",AR000087418,1988-09-04,1988,9,4,4.8,21.0,12.8,0.0,0.0
11065,"MENDOZA AERO, AR",AR000087418,1988-09-05,1988,9,5,9.9,21.1,16.1,0.0,0.0
11066,"MENDOZA AERO, AR",AR000087418,1988-09-06,1988,9,6,6.5,21.3,14.7,0.0,0.0
11067,"MENDOZA AERO, AR",AR000087418,1988-09-07,1988,9,7,5.9,24.7,14.5,0.0,0.0
11068,"MENDOZA AERO, AR",AR000087418,1988-09-08,1988,9,8,8.7,20.0,15.8,0.0,0.0
11069,"MENDOZA AERO, AR",AR000087418,1988-09-09,1988,9,9,4.5,16.3,12.1,0.0,0.0
11070,"MENDOZA AERO, AR",AR000087418,1988-09-10,1988,9,10,3.1,18.7,11.1,0.0,0.0
11071,"MENDOZA AERO, AR",AR000087418,1988-09-11,1988,9,11,4.4,20.6,12.6,0.0,0.0
11072,"MENDOZA AERO, AR",AR000087418,1988-09-12,1988,9,12,5.2,20.3,13.8,0.0,0.0
11073,"MENDOZA AERO, AR",AR000087418,1988-09-13,1988,9,13,3.2,21.3,12.9,0.0,0.0
11074,"MENDOZA AERO, AR",AR000087418,1988-09-14,1988,9,14,7.3,21.5,14.2,0.0,0.0
11075,"MENDOZA AERO, AR",AR000087418,1988-09-15,1988,9,15,4.7,17.1,12.8,0.0,0.0
11076,"MENDOZA AERO, AR",AR000087418,1988-09-16,1988,9,16,5.2,10.5,8.0,0.0,0.0
11077,"MENDOZA AERO, AR",AR000087418,1988-09-17,1988,9,17,4.3,10.3,7.2,6.1,0.0
11078,"MENDOZA AERO, AR",AR000087418,1988-09-18,1988,9,18,6.5,14.2,9.8,0.0,0.0
11079,"MENDOZA AERO, AR",AR000087418,1988-09-19,1988,9,19,6.9,20.7,13.5,0.0,0.0
11080,"MENDOZA AERO, AR",AR000087418,1988-09-20,1988,9,20,7.2,24.4,16.0,0.0,0.0
11081,"MENDOZA AERO, AR",AR000087418,1988-09-21,1988,9,21,8.7,17.9,13.6,0.3,0.0
11082,"MENDOZA AERO, AR",AR000087418,1988-09-22,1988,9,22,9.2,12.5,10.3,0.8,0.0
11083,"MENDOZA AERO, AR",AR000087418,1988-09-23,1988,9,23,1.9,17.6,10.2,6.1,0.0
11084,"MENDOZA AERO, AR",AR000087418,1988-09-24,1988,9,24,7.1,20.6,13.8,0.0,0.0
11085,"MENDOZA AERO, AR",AR000087418,1988-09-25,1988,9,25,6.1,23.5,15.7,0.0,0.0
11086,"MENDOZA AERO, AR",AR000087418,1988-09-26,1988,9,26,12.5,18.8,15.4,0.0,0.0
11087,"MENDOZA AERO, AR",AR000087418,1988-09-27,1988,9,27,7.0,20.7,13.6,7.9,0.0
11088,"MENDOZA AERO, AR",AR000087418,1988-09-28,1988,9,28,7.1,25.2,16.2,0.0,0.0
11089,"MENDOZA AERO, AR",AR000087418,1988-09-29,1988,9,29,8.3,27.3,18.3,0.0,0.0
11090,"MENDOZA AERO, AR",AR000087418,1988-09-30,1988,9,30,10.7,29.3,20.0,0.0,0.0
11091,"MENDOZA AERO, AR",AR000087418,1988-10-01,1988,10,1,11.0,22.1,16.2,0.0,0.0
11092,"MENDOZA AERO, AR",AR000087418,1988-10-02,1988,10,2,6.7,14.3,10.8,0.0,0.0
11093,"MENDOZA AERO, AR",AR000087418,1988-10-03,1988,10,3,3.0,20.5,7.7,0.0,0.0
11094,"MENDOZA AERO, AR",AR000087418,1988-10-04,1988,10,4,6.2,22.0,14.2,0.0,0.0
11095,"MENDOZA AERO, AR",AR000087418,1988-10-05,1988,10,5,6.8,25.5,16.7,0.0,0.0
11096,"MENDOZA AERO, AR",AR000087418,1988-10-06,1988,10,6,9.2,27.1,18.7,0.0,0.0
11097,"MENDOZA AERO, AR",AR000087418,1988-10-07,1988,10,7,13.5,25.1,19.1,0.0,0.0
11098,"MENDOZA AERO, AR",AR000087418,1988-10-08,1988,10,8,11.6,26.0,19.7,0.0,0.0
11099,"MENDOZA AERO, AR",AR000087418,1988-10-09,1988,10,9,11.8,20.8,17.1,0.0,0.0
11100,"MENDOZA AERO, AR",AR000087418,1988-10-10,1988,10,10,9.8,25.1,17.9,0.0,0.0
11101,"MENDOZA AERO, AR",AR000087418,1988-10-11,1988,10,11,11.7,27.8,20.3,0.0,0.0
11102,"MENDOZA AERO, AR",AR000087418,1988-10-12,1988,10,12,14.7,30.5,22.9,0.0,0.0
11103,"MENDOZA AERO, AR",AR000087418,1988-10-13,1988,10,13,15.6,33.1,20.7,0.0,0.0
11104,"MENDOZA AERO, AR",AR000087418,1988-10-14,1988,10,14,17.7,25.8,23.2,0.0,0.0
11105,"MENDOZA AERO, AR",AR000087418,1988-10-15,1988,10,15,9.4,19.0,14.7,0.0,0.0
11106,"MENDOZA AERO, AR",AR000087418,1988-10-16,1988,10,16,5.3,24.0,15.2,0.0,0.0
11107,"MENDOZA AERO, AR",AR000087418,1988-10-17,1988,10,17,10.7,25.1,17.7,0.0,0.0
11108,"MENDOZA AERO, AR",AR000087418,1988-10-18,1988,10,18,10.7,27.5,20.9,0.0,0.0
11109,"MENDOZA AERO, AR",AR000087418,1988-10-19,1988,10,19,8.9,25.9,18.2,0.0,0.0
11110,"MENDOZA AERO, AR",AR000087418,1988-10-20,1988,10,20,9.6,21.3,17.4,0.0,0.0
11111,"MENDOZA AERO, AR",AR000087418,1988-10-21,1988,10,21,7.8,28.0,18.0,0.0,0.0
11112,"MENDOZA AERO, AR",AR000087418,1988-10-22,1988,10,22,13.1,26.0,19.8,0.0,0.0
11113,"MENDOZA AERO, AR",AR000087418,1988-10-23,1988,10,23,11.7,27.0,19.9,0.0,0.0
11114,"MENDOZA AERO, AR",AR000087418,1988-10-24,1988,10,24,13.3,32.0,21.6,0.0,0.0
11115,"MENDOZA AERO, AR",AR000087418,1988-10-25,1988,10,25,10.3,20.4,14.8,0.0,0.0
11116,"MENDOZA AERO, AR",AR000087418,1988-10-26,1988,10,26,8.0,22.3,15.7,0.0,0.0
11117,"MENDOZA AERO, AR",AR000087418,1988-10-27,1988,10,27,7.7,29.7,15.8,0.0,0.0
11118,"MENDOZA AERO, AR",AR000087418,1988-10-28,1988,10,28,12.7,34.7,26.7,0.0,0.0
11119,"MENDOZA AERO, AR",AR000087418,1988-10-29,1988,10,29,13.3,25.1,20.6,0.0,0.0
11120,"MENDOZA AERO, AR",AR000087418,1988-10-30,1988,10,30,12.4,24.3,17.8,0.0,0.0
11121,"MENDOZA AERO, AR",AR000087418,1988-10-31,1988,10,31,8.9,25.1,17.3,0.0,0.0
11122,"MENDOZA AERO, AR",AR000087418,1988-11-01,1988,11,1,12.0,27.7,20.3,0.0,0.0
11123,"MENDOZA AERO, AR",AR000087418,1988-11-02,1988,11,2,9.9,30.7,21.9,0.0,0.0
11124,"MENDOZA AERO, AR",AR000087418,1988-11-03,1988,11,3,17.1,32.6,24.0,0.0,0.0
11125,"MENDOZA AERO, AR",AR000087418,1988-11-04,1988,11,4,16.0,34.7,24.7,0.0,0.0
11126,"MENDOZA AERO, AR",AR000087418,1988-11-05,1988,11,5,15.8,36.7,26.4,0.0,0.0
11127,"MENDOZA AERO, AR",AR000087418,1988-11-06,1988,11,6,17.4,38.1,27.9,0.0,0.0
11128,"MENDOZA AERO, AR",AR000087418,1988-11-07,1988,11,7,18.6,27.6,24.6,0.0,0.0
11129,"MENDOZA AERO, AR",AR000087418,1988-11-08,1988,11,8,15.2,30.5,23.3,0.0,0.0
11130,"MENDOZA AERO, AR",AR000087418,1988-11-09,1988,11,9,18.0,29.7,24.4,0.0,0.0
11131,"MENDOZA AERO, AR",AR000087418,1988-11-10,1988,11,10,15.0,32.4,23.6,0.0,0.0
11132,"MENDOZA AERO, AR",AR000087418,1988-11-11,1988,11,11,19.2,29.0,25.1,0.0,0.0
11133,"MENDOZA AERO, AR",AR000087418,1988-11-12,1988,11,12,12.8,29.0,22.2,0.0,0.0
11134,"MENDOZA AERO, AR",AR000087418,1988-11-13,1988,11,13,16.2,32.4,24.6,0.0,0.0
11135,"MENDOZA AERO, AR",AR000087418,1988-11-14,1988,11,14,18.4,33.0,24.7,0.0,0.0
11136,"MENDOZA AERO, AR",AR000087418,1988-11-15,1988,11,15,18.2,37.0,26.1,0.0,0.0
11137,"MENDOZA AERO, AR",AR000087418,1988-11-16,1988,11,16,19.7,30.3,26.4,0.0,0.0
11138,"MENDOZA AERO, AR",AR000087418,1988-11-17,1988,11,17,17.9,27.0,23.4,0.0,0.0
11139,"MENDOZA AERO, AR",AR000087418,1988-11-18,1988,11,18,14.7,32.3,23.2,0.0,0.0
11140,"MENDOZA AERO, AR",AR000087418,1988-11-19,1988,11,19,16.0,34.5,25.6,0.0,0.0
11141,"MENDOZA AERO, AR",AR000087418,1988-11-20,1988,11,20,7.1,25.5,14.6,0.0,0.0
11142,"MENDOZA AERO, AR",AR000087418,1988-11-21,1988,11,21,5.0,26.3,12.9,4.1,0.0
11143,"MENDOZA AERO, AR",AR000087418,1988-11-22,1988,11,22,9.5,30.5,21.5,0.0,0.0
11144,"MENDOZA AERO, AR",AR000087418,1988-11-23,1988,11,23,13.8,34.4,22.7,0.0,0.0
11145,"MENDOZA AERO, AR",AR000087418,1988-11-24,1988,11,24,15.5,35.7,26.1,0.0,0.0
11146,"MENDOZA AERO, AR",AR000087418,1988-11-25,1988,11,25,20.0,32.5,26.9,0.0,0.0
11147,"MENDOZA AERO, AR",AR000087418,1988-11-26,1988,11,26,14.8,27.9,21.7,0.0,0.0
11148,"MENDOZA AERO, AR",AR000087418,1988-11-27,1988,11,27,15.2,32.6,23.8,0.0,0.0
11149,"MENDOZA AERO, AR",AR000087418,1988-11-28,1988,11,28,16.9,32.5,25.6,0.0,0.0
11150,"MENDOZA AERO, AR",AR000087418,1988-11-29,1988,11,29,15.2,28.0,23.0,0.0,0.0
11151,"MENDOZA AERO, AR",AR000087418,1988-11-30,1988,11,30,15.6,28.2,21.8,0.0,0.0
11152,"MENDOZA AERO, AR",AR000087418,1988-12-01,1988,12,1,12.6,30.3,21.4,0.0,0.0
11153,"MENDOZA AERO, AR",AR000087418,1988-12-02,1988,12,2,15.7,35.3,26.2,0.0,0.0
11154,"MENDOZA AERO, AR",AR000087418,1988-12-03,1988,12,3,18.3,35.0,28.4,0.0,0.0
11155,"MENDOZA AERO, AR",AR000087418,1988-12-04,1988,12,4,20.0,36.1,26.5,0.0,0.0
11156,"MENDOZA AERO, AR",AR000087418,1988-12-05,1988,12,5,18.4,32.0,24.6,2.0,0.0
11157,"MENDOZA AERO, AR",AR000087418,1988-12-06,1988,12,6,17.8,30.7,23.6,0.0,0.0
11158,"MENDOZA AERO, AR",AR000087418,1988-12-07,1988,12,7,13.5,29.0,22.1,0.0,0.0
11159,"MENDOZA AERO, AR",AR000087418,1988-12-08,1988,12,8,14.8,31.5,24.3,0.0,0.0
11160,"MENDOZA AERO, AR",AR000087418,1988-12-09,1988,12,9,18.2,32.5,25.9,0.0,0.0
11161,"MENDOZA AERO, AR",AR000087418,1988-12-10,1988,12,10,18.8,33.2,25.9,0.0,0.0
11162,"MENDOZA AERO, AR",AR000087418,1988-12-11,1988,12,11,19.3,30.8,25.8,0.0,0.0
11163,"MENDOZA AERO, AR",AR000087418,1988-12-12,1988,12,12,18.5,32.0,25.6,0.0,0.0
11164,"MENDOZA AERO, AR",AR000087418,1988-12-13,1988,12,13,15.0,28.0,22.1,0.0,0.0
11165,"MENDOZA AERO, AR",AR000087418,1988-12-14,1988,12,14,16.2,33.7,25.4,0.0,0.0
11166,"MENDOZA AERO, AR",AR000087418,1988-12-15,1988,12,15,20.6,34.2,27.6,0.0,0.0
11167,"MENDOZA AERO, AR",AR000087418,1988-12-16,1988,12,16,19.2,36.5,28.7,0.0,0.0
11168,"MENDOZA AERO, AR",AR000087418,1988-12-17,1988,12,17,21.2,35.0,28.3,0.0,0.0
11169,"MENDOZA AERO, AR",AR000087418,1988-12-18,1988,12,18,16.7,31.4,25.1,0.0,0.0
11170,"MENDOZA AERO, AR",AR000087418,1988-12-19,1988,12,19,14.7,26.7,21.6,0.0,0.0
11171,"MENDOZA AERO, AR",AR000087418,1988-12-20,1988,12,20,13.3,32.3,23.8,0.0,0.0
11172,"MENDOZA AERO, AR",AR000087418,1988-12-21,1988,12,21,18.4,35.6,27.3,0.0,0.0
11173,"MENDOZA AERO, AR",AR000087418,1988-12-22,1988,12,22,20.6,35.6,28.6,0.0,0.0
11174,"MENDOZA AERO, AR",AR000087418,1988-12-23,1988,12,23,21.2,38.6,30.3,0.0,0.0
11175,"MENDOZA AERO, AR",AR000087418,1988-12-24,1988,12,24,23.0,36.0,29.7,0.0,0.0
11176,"MENDOZA AERO, AR",AR000087418,1988-12-25,1988,12,25,20.9,33.0,27.9,0.0,0.0
11177,"MENDOZA AERO, AR",AR000087418,1988-12-26,1988,12,26,18.5,36.7,28.3,0.0,0.0
11178,"MENDOZA AERO, AR",AR000087418,1988-12-27,1988,12,27,17.5,31.3,26.3,7.1,0.0
11179,"MENDOZA AERO, AR",AR000087418,1988-12-28,1988,12,28,19.7,29.9,24.9,0.0,0.0
11180,"MENDOZA AERO, AR",AR000087418,1988-12-29,1988,12,29,19.0,34.6,25.9,0.0,0.0
11181,"MENDOZA AERO, AR",AR000087418,1988-12-30,1988,12,30,22.5,38.5,29.4,0.0,0.0
11182,"MENDOZA AERO, AR",AR000087418,1988-12-31,1988,12,31,17.6,32.4,24.8,17.0,0.0
11183,"MENDOZA AERO, AR",AR000087418,1989-01-01,1989,1,1,19.0,36.8,28.3,0.0,0.0
11184,"MENDOZA AERO, AR",AR000087418,1989-01-02,1989,1,2,20.8,39.5,30.2,0.0,0.0
11185,"MENDOZA AERO, AR",AR000087418,1989-01-03,1989,1,3,21.0,40.0,31.1,0.0,0.0
11186,"MENDOZA AERO, AR",AR000087418,1989-01-04,1989,1,4,21.4,37.6,28.8,0.0,0.0
11187,"MENDOZA AERO, AR",AR000087418,1989-01-05,1989,1,5,21.1,33.0,26.3,0.0,0.0
11188,"MENDOZA AERO, AR",AR000087418,1989-01-06,1989,1,6,17.8,33.0,26.3,0.0,0.0
11189,"MENDOZA AERO, AR",AR000087418,1989-01-07,1989,1,7,17.2,32.0,24.8,0.0,0.0
11190,"MENDOZA AERO, AR",AR000087418,1989-01-08,1989,1,8,15.1,27.3,23.2,7.9,0.0
11191,"MENDOZA AERO, AR",AR000087418,1989-01-09,1989,1,9,18.7,25.6,21.8,0.0,0.0
11192,"MENDOZA AERO, AR",AR000087418,1989-01-10,1989,1,10,14.8,27.6,19.8,0.0,0.0
11193,"MENDOZA AERO, AR",AR000087418,1989-01-11,1989,1,11,13.6,31.4,21.2,0.0,0.0
11194,"MENDOZA AERO, AR",AR000087418,1989-01-12,1989,1,12,17.0,32.7,24.1,0.0,0.0
11195,"MENDOZA AERO, AR",AR000087418,1989-01-13,1989,1,13,15.5,26.9,21.3,16.0,0.0
11196,"MENDOZA AERO, AR",AR000087418,1989-01-14,1989,1,14,16.4,33.3,25.1,0.0,0.0
11197,"MENDOZA AERO, AR",AR000087418,1989-01-15,1989,1,15,18.2,32.3,26.3,0.0,0.0
11198,"MENDOZA AERO, AR",AR000087418,1989-01-16,1989,1,16,18.7,35.4,27.4,0.0,0.0
11199,"MENDOZA AERO, AR",AR000087418,1989-01-17,1989,1,17,21.3,34.3,28.6,0.0,0.0
11200,"MENDOZA AERO, AR",AR000087418,1989-01-18,1989,1,18,23.5,30.7,27.6,0.0,0.0
11201,"MENDOZA AERO, AR",AR000087418,1989-01-19,1989,1,19,19.4,31.3,24.4,0.0,0.0
11202,"MENDOZA AERO, AR",AR000087418,1989-01-20,1989,1,20,16.6,28.8,22.5,6.1,0.0
11203,"MENDOZA AERO, AR",AR000087418,1989-01-21,1989,1,21,17.7,34.1,26.2,0.0,0.0
11204,"MENDOZA AERO, AR",AR000087418,1989-01-22,1989,1,22,19.6,36.7,27.9,0.0,0.0
11205,"MENDOZA AERO, AR",AR000087418,1989-01-23,1989,1,23,19.2,34.7,25.8,0.0,0.0
11206,"MENDOZA AERO, AR",AR000087418,1989-01-24,1989,1,24,19.7,33.4,26.3,1.0,0.0
11207,"MENDOZA AERO, AR",AR000087418,1989-01-25,1989,1,25,20.2,33.0,27.1,0.0,0.0
11208,"MENDOZA AERO, AR",AR000087418,1989-01-26,1989,1,26,23.5,34.0,28.7,0.0,0.0
11209,"MENDOZA AERO, AR",AR000087418,1989-01-27,1989,1,27,21.5,38.1,29.8,0.0,0.0
11210,"MENDOZA AERO, AR",AR000087418,1989-01-28,1989,1,28,21.3,33.5,26.3,0.0,0.0
11211,"MENDOZA AERO, AR",AR000087418,1989-01-29,1989,1,29,13.7,28.2,20.6,0.0,0.0
11212,"MENDOZA AERO, AR",AR000087418,1989-01-30,1989,1,30,14.6,33.4,23.6,0.0,0.0
11213,"MENDOZA AERO, AR",AR000087418,1989-01-31,1989,1,31,19.4,29.0,24.9,0.0,0.0
11214,"MENDOZA AERO, AR",AR000087418,1989-02-01,1989,2,1,18.5,32.7,25.1,0.0,0.0
11215,"MENDOZA AERO, AR",AR000087418,1989-02-02,1989,2,2,24.2,31.0,27.6,0.0,0.0
11216,"MENDOZA AERO, AR",AR000087418,1989-02-03,1989,2,3,22.8,34.5,27.3,0.0,0.0
11217,"MENDOZA AERO, AR",AR000087418,1989-02-04,1989,2,4,19.4,35.2,27.9,0.0,0.0
11218,"MENDOZA AERO, AR",AR000087418,1989-02-05,1989,2,5,22.3,35.2,28.8,0.0,0.0
11219,"MENDOZA AERO, AR",AR000087418,1989-02-06,1989,2,6,19.7,31.4,25.2,0.3,0.0
11220,"MENDOZA AERO, AR",AR000087418,1989-02-07,1989,2,7,20.9,29.3,25.2,0.0,0.0
11221,"MENDOZA AERO, AR",AR000087418,1989-02-08,1989,2,8,19.0,30.7,25.0,0.0,0.0
11222,"MENDOZA AERO, AR",AR000087418,1989-02-09,1989,2,9,18.2,35.0,26.7,0.0,0.0
11223,"MENDOZA AERO, AR",AR000087418,1989-02-10,1989,2,10,20.5,36.5,27.6,0.0,0.0
11224,"MENDOZA AERO, AR",AR000087418,1989-02-11,1989,2,11,21.6,36.0,29.3,0.0,0.0
11225,"MENDOZA AERO, AR",AR000087418,1989-02-12,1989,2,12,22.2,33.4,27.5,2.0,0.0
11226,"MENDOZA AERO, AR",AR000087418,1989-02-13,1989,2,13,20.9,30.8,26.1,0.0,0.0
11227,"MENDOZA AERO, AR",AR000087418,1989-02-14,1989,2,14,18.0,32.5,25.8,0.0,0.0
11228,"MENDOZA AERO, AR",AR000087418,1989-02-15,1989,2,15,19.0,36.3,27.6,0.0,0.0
11229,"MENDOZA AERO, AR",AR000087418,1989-02-16,1989,2,16,20.4,34.6,28.2,0.5,0.0
11230,"MENDOZA AERO, AR",AR000087418,1989-02-17,1989,2,17,21.7,35.5,29.3,0.0,0.0
11231,"MENDOZA AERO, AR",AR000087418,1989-02-18,1989,2,18,21.2,30.6,27.2,0.0,0.0
11232,"MENDOZA AERO, AR",AR000087418,1989-02-19,1989,2,19,19.9,35.7,27.8,0.0,0.0
11233,"MENDOZA AERO, AR",AR000087418,1989-02-20,1989,2,20,20.9,33.7,27.0,0.8,0.0
11234,"MENDOZA AERO, AR",AR000087418,1989-02-21,1989,2,21,18.6,33.3,26.6,0.0,0.0
11235,"MENDOZA AERO, AR",AR000087418,1989-02-22,1989,2,22,20.3,36.7,28.3,0.0,0.0
11236,"MENDOZA AERO, AR",AR000087418,1989-02-23,1989,2,23,17.6,30.7,23.7,3.0,0.0
